eps,min_samples,n_clusters,silhouette_score,davies_bouldin_index,n_outliers,percentage_outliers
3.5,561,1,0.2593803526950914,1.6280037161283514,7,0.0004929230335891839
3.5,571,1,0.2593803526950914,1.6280037161283514,7,0.0004929230335891839
3.5,581,1,0.2593803526950914,1.6280037161283514,7,0.0004929230335891839
3.5,591,1,0.2593803526950914,1.6280037161283514,7,0.0004929230335891839
3.5,601,1,0.2593803526950914,1.6280037161283514,7,0.0004929230335891839
3.5,611,1,0.2593803526950914,1.6280037161283514,7,0.0004929230335891839
3.5,621,1,0.2593803526950914,1.6280037161283514,7,0.0004929230335891839
3.5,631,1,0.2593803526950914,1.6280037161283514,7,0.0004929230335891839
3.5,641,1,0.2593803526950914,1.6280037161283514,7,0.0004929230335891839
3.5,651,1,0.2593803526950914,1.6280037161283514,7,0.0004929230335891839
3.5,661,1,0.2593803526950914,1.6280037161283514,7,0.0004929230335891839
3.5,671,1,0.2684484146148713,1.7194391909589006,8,0.0005633406098162102
3.5,681,1,0.2684484146148713,1.7194391909589006,8,0.0005633406098162102
3.5,691,1,0.2684484146148713,1.7194391909589006,8,0.0005633406098162102
3.5,701,1,0.2684484146148713,1.7194391909589006,8,0.0005633406098162102
3.5,711,1,0.274718573453125,1.7214134984440779,10,0.0007041757622702627
3.5,721,1,0.274718573453125,1.7214134984440779,10,0.0007041757622702627
3.5,731,1,0.274718573453125,1.7214134984440779,10,0.0007041757622702627
3.5,741,1,0.274718573453125,1.7214134984440779,10,0.0007041757622702627
3.5,751,1,0.274718573453125,1.7214134984440779,10,0.0007041757622702627
3.5,761,1,0.274718573453125,1.7214134984440779,10,0.0007041757622702627
3.5,771,1,0.2747704414504407,1.7599211799027197,11,0.000774593338497289
3.5,781,1,0.27695714720300824,1.8499360791078738,12,0.0008450109147243152
3.5,791,1,0.27695714720300824,1.8499360791078738,12,0.0008450109147243152
3.5,801,1,0.27695714720300824,1.8499360791078738,12,0.0008450109147243152
3.5,811,1,0.27695714720300824,1.8499360791078738,12,0.0008450109147243152
3.5,821,1,0.2745375342584367,1.9160467428065506,14,0.0009858460671783678
3.5,831,1,0.2745375342584367,1.9160467428065506,14,0.0009858460671783678
3.5,841,1,0.2745375342584367,1.9160467428065506,14,0.0009858460671783678
3.5,851,1,0.2745375342584367,1.9160467428065506,14,0.0009858460671783678
3.5,861,1,0.2751766258696583,1.919451749803532,15,0.001056263643405394
3.5,871,1,0.2751766258696583,1.919451749803532,15,0.001056263643405394
3.5,881,1,0.2751766258696583,1.919451749803532,15,0.001056263643405394
3.5,891,1,0.2754342338811718,1.9135610287073281,16,0.0011266812196324204
3.6,1,1,-1.0,-1.0,0,0.0
3.6,11,1,-1.0,-1.0,0,0.0
3.6,21,1,-1.0,-1.0,0,0.0
3.6,31,1,-1.0,-1.0,0,0.0
3.6,41,1,-1.0,-1.0,0,0.0
3.6,51,1,-1.0,-1.0,0,0.0
3.6,61,1,-1.0,-1.0,0,0.0
3.6,71,1,-1.0,-1.0,0,0.0
3.6,81,1,-1.0,-1.0,0,0.0
3.6,91,1,-1.0,-1.0,0,0.0
3.6,101,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.6,111,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.6,121,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.6,131,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.6,141,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.6,151,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.6,161,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.6,171,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.6,181,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.6,191,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.6,201,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.6,211,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.6,221,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.6,231,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.6,241,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.6,251,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.6,261,1,0.27735770238244417,1.1251955106567109,2,0.00014083515245405255
3.6,271,1,0.26867680185856463,1.4746470816381334,3,0.0002112527286810788
3.6,281,1,0.26867680185856463,1.4746470816381334,3,0.0002112527286810788
3.6,291,1,0.26867680185856463,1.4746470816381334,3,0.0002112527286810788
3.6,301,1,0.26867680185856463,1.4746470816381334,3,0.0002112527286810788
3.6,311,1,0.26867680185856463,1.4746470816381334,3,0.0002112527286810788
3.6,321,1,0.26867680185856463,1.4746470816381334,3,0.0002112527286810788
3.6,331,1,0.26867680185856463,1.4746470816381334,3,0.0002112527286810788
3.6,341,1,0.26867680185856463,1.4746470816381334,3,0.0002112527286810788
3.6,351,1,0.26867680185856463,1.4746470816381334,3,0.0002112527286810788
3.6,361,1,0.26867680185856463,1.4746470816381334,3,0.0002112527286810788
3.6,371,1,0.26867680185856463,1.4746470816381334,3,0.0002112527286810788
3.6,381,1,0.26867680185856463,1.4746470816381334,3,0.0002112527286810788
3.6,391,1,0.26867680185856463,1.4746470816381334,3,0.0002112527286810788
3.6,401,1,0.26867680185856463,1.4746470816381334,3,0.0002112527286810788
3.6,411,1,0.26867680185856463,1.4746470816381334,3,0.0002112527286810788
3.6,421,1,0.26867680185856463,1.4746470816381334,3,0.0002112527286810788
3.6,431,1,0.26867680185856463,1.4746470816381334,3,0.0002112527286810788
3.6,441,1,0.26867680185856463,1.4746470816381334,3,0.0002112527286810788
3.6,451,1,0.26867680185856463,1.4746470816381334,3,0.0002112527286810788
3.6,461,1,0.26867680185856463,1.4746470816381334,3,0.0002112527286810788
3.6,471,1,0.26867680185856463,1.4746470816381334,3,0.0002112527286810788
3.6,481,1,0.26867680185856463,1.4746470816381334,3,0.0002112527286810788
3.6,491,1,0.26867680185856463,1.4746470816381334,3,0.0002112527286810788
3.6,501,1,0.26867680185856463,1.4746470816381334,3,0.0002112527286810788
3.6,511,1,0.26867680185856463,1.4746470816381334,3,0.0002112527286810788
3.6,521,1,0.26867680185856463,1.4746470816381334,3,0.0002112527286810788
3.6,531,1,0.26867680185856463,1.4746470816381334,3,0.0002112527286810788
3.6,541,1,0.26867680185856463,1.4746470816381334,3,0.0002112527286810788
3.6,551,1,0.26867680185856463,1.4746470816381334,3,0.0002112527286810788
3.6,561,1,0.26867680185856463,1.4746470816381334,3,0.0002112527286810788
3.6,571,1,0.26867680185856463,1.4746470816381334,3,0.0002112527286810788
3.6,581,1,0.26867680185856463,1.4746470816381334,3,0.0002112527286810788
3.6,591,1,0.26492843057448784,1.4473134532136311,4,0.0002816703049081051
3.6,601,1,0.26492843057448784,1.4473134532136311,4,0.0002816703049081051
3.6,611,1,0.26492843057448784,1.4473134532136311,4,0.0002816703049081051
3.6,621,1,0.26492843057448784,1.4473134532136311,4,0.0002816703049081051
3.6,631,1,0.26492843057448784,1.4473134532136311,4,0.0002816703049081051
3.6,641,1,0.26492843057448784,1.4473134532136311,4,0.0002816703049081051
3.6,651,1,0.26492843057448784,1.4473134532136311,4,0.0002816703049081051
3.6,661,1,0.26492843057448784,1.4473134532136311,4,0.0002816703049081051
3.6,671,1,0.26492843057448784,1.4473134532136311,4,0.0002816703049081051
3.6,681,1,0.26492843057448784,1.4473134532136311,4,0.0002816703049081051
3.6,691,1,0.26492843057448784,1.4473134532136311,4,0.0002816703049081051
3.6,701,1,0.26492843057448784,1.4473134532136311,4,0.0002816703049081051
3.6,711,1,0.26492843057448784,1.4473134532136311,4,0.0002816703049081051
3.6,721,1,0.26492843057448784,1.4473134532136311,4,0.0002816703049081051
3.6,731,1,0.26492843057448784,1.4473134532136311,4,0.0002816703049081051
3.6,741,1,0.26492843057448784,1.4473134532136311,4,0.0002816703049081051
3.6,751,1,0.26492843057448784,1.4473134532136311,4,0.0002816703049081051
3.6,761,1,0.26492843057448784,1.4473134532136311,4,0.0002816703049081051
3.6,771,1,0.26492843057448784,1.4473134532136311,4,0.0002816703049081051
3.6,781,1,0.26492843057448784,1.4473134532136311,4,0.0002816703049081051
3.6,791,1,0.26492843057448784,1.4473134532136311,4,0.0002816703049081051
3.6,801,1,0.26492843057448784,1.4473134532136311,4,0.0002816703049081051
3.6,811,1,0.26492843057448784,1.4473134532136311,4,0.0002816703049081051
3.6,821,1,0.26492843057448784,1.4473134532136311,4,0.0002816703049081051
3.6,831,1,0.26492843057448784,1.4473134532136311,4,0.0002816703049081051
3.6,841,1,0.26492843057448784,1.4473134532136311,4,0.0002816703049081051
3.6,851,1,0.2805051646947747,1.6478091624185294,5,0.00035208788113513134
3.6,861,1,0.2805051646947747,1.6478091624185294,5,0.00035208788113513134
3.6,871,1,0.2774203645646529,1.6305890450932428,6,0.0004225054573621576
3.6,881,1,0.2774203645646529,1.6305890450932428,6,0.0004225054573621576
3.6,891,1,0.2774203645646529,1.6305890450932428,6,0.0004225054573621576
3.7,1,1,-1.0,-1.0,0,0.0
3.7,11,1,-1.0,-1.0,0,0.0
3.7,21,1,-1.0,-1.0,0,0.0
3.7,31,1,-1.0,-1.0,0,0.0
3.7,41,1,-1.0,-1.0,0,0.0
3.7,51,1,-1.0,-1.0,0,0.0
3.7,61,1,-1.0,-1.0,0,0.0
3.7,71,1,-1.0,-1.0,0,0.0
3.7,81,1,-1.0,-1.0,0,0.0
3.7,91,1,-1.0,-1.0,0,0.0
3.7,101,1,-1.0,-1.0,0,0.0
3.7,111,1,-1.0,-1.0,0,0.0
3.7,121,1,-1.0,-1.0,0,0.0
3.7,131,1,-1.0,-1.0,0,0.0
3.7,141,1,-1.0,-1.0,0,0.0
3.7,151,1,-1.0,-1.0,0,0.0
3.7,161,1,-1.0,-1.0,0,0.0
3.7,171,1,-1.0,-1.0,0,0.0
3.7,181,1,-1.0,-1.0,0,0.0
3.7,191,1,-1.0,-1.0,0,0.0
3.7,201,1,-1.0,-1.0,0,0.0
3.7,211,1,-1.0,-1.0,0,0.0
3.7,221,1,-1.0,-1.0,0,0.0
3.7,231,1,-1.0,-1.0,0,0.0
3.7,241,1,-1.0,-1.0,0,0.0
3.7,251,1,-1.0,-1.0,0,0.0
3.7,261,1,-1.0,-1.0,0,0.0
3.7,271,1,-1.0,-1.0,0,0.0
3.7,281,1,-1.0,-1.0,0,0.0
3.7,291,1,-1.0,-1.0,0,0.0
3.7,301,1,-1.0,-1.0,0,0.0
3.7,311,1,-1.0,-1.0,0,0.0
3.7,321,1,-1.0,-1.0,0,0.0
3.7,331,1,-1.0,-1.0,0,0.0
3.7,341,1,-1.0,-1.0,0,0.0
3.7,351,1,-1.0,-1.0,0,0.0
3.7,361,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.7,371,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.7,381,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.7,391,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.7,401,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.7,411,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.7,421,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.7,431,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.7,441,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.7,451,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.7,461,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.7,471,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.7,481,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.7,491,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.7,501,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.7,511,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.7,521,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.7,531,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.7,541,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.7,551,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.7,561,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.7,571,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.7,581,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.7,591,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.7,601,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.7,611,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.7,621,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.7,631,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.7,641,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.7,651,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.7,661,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.7,671,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.7,681,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.7,691,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.7,701,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.7,711,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.7,721,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.7,731,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.7,741,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.7,751,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.7,761,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.7,771,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.7,781,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.7,791,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.7,801,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.7,811,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.7,821,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.7,831,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.7,841,1,0.27735770238244417,1.1251955106567109,2,0.00014083515245405255
3.7,851,1,0.27735770238244417,1.1251955106567109,2,0.00014083515245405255
3.7,861,1,0.27735770238244417,1.1251955106567109,2,0.00014083515245405255
3.7,871,1,0.27735770238244417,1.1251955106567109,2,0.00014083515245405255
3.7,881,1,0.27735770238244417,1.1251955106567109,2,0.00014083515245405255
3.7,891,1,0.27735770238244417,1.1251955106567109,2,0.00014083515245405255
3.8,1,1,-1.0,-1.0,0,0.0
3.8,11,1,-1.0,-1.0,0,0.0
3.8,21,1,-1.0,-1.0,0,0.0
3.8,31,1,-1.0,-1.0,0,0.0
3.8,41,1,-1.0,-1.0,0,0.0
3.8,51,1,-1.0,-1.0,0,0.0
3.8,61,1,-1.0,-1.0,0,0.0
3.8,71,1,-1.0,-1.0,0,0.0
3.8,81,1,-1.0,-1.0,0,0.0
3.8,91,1,-1.0,-1.0,0,0.0
3.8,101,1,-1.0,-1.0,0,0.0
3.8,111,1,-1.0,-1.0,0,0.0
3.8,121,1,-1.0,-1.0,0,0.0
3.8,131,1,-1.0,-1.0,0,0.0
3.8,141,1,-1.0,-1.0,0,0.0
3.8,151,1,-1.0,-1.0,0,0.0
3.8,161,1,-1.0,-1.0,0,0.0
3.8,171,1,-1.0,-1.0,0,0.0
3.8,181,1,-1.0,-1.0,0,0.0
3.8,191,1,-1.0,-1.0,0,0.0
3.8,201,1,-1.0,-1.0,0,0.0
3.8,211,1,-1.0,-1.0,0,0.0
3.8,221,1,-1.0,-1.0,0,0.0
3.8,231,1,-1.0,-1.0,0,0.0
3.8,241,1,-1.0,-1.0,0,0.0
3.8,251,1,-1.0,-1.0,0,0.0
3.8,261,1,-1.0,-1.0,0,0.0
3.8,271,1,-1.0,-1.0,0,0.0
3.8,281,1,-1.0,-1.0,0,0.0
3.8,291,1,-1.0,-1.0,0,0.0
3.8,301,1,-1.0,-1.0,0,0.0
3.8,311,1,-1.0,-1.0,0,0.0
3.8,321,1,-1.0,-1.0,0,0.0
3.8,331,1,-1.0,-1.0,0,0.0
3.8,341,1,-1.0,-1.0,0,0.0
3.8,351,1,-1.0,-1.0,0,0.0
3.8,361,1,-1.0,-1.0,0,0.0
3.8,371,1,-1.0,-1.0,0,0.0
3.8,381,1,-1.0,-1.0,0,0.0
3.8,391,1,-1.0,-1.0,0,0.0
3.8,401,1,-1.0,-1.0,0,0.0
3.8,411,1,-1.0,-1.0,0,0.0
3.8,421,1,-1.0,-1.0,0,0.0
3.8,431,1,-1.0,-1.0,0,0.0
3.8,441,1,-1.0,-1.0,0,0.0
3.8,451,1,-1.0,-1.0,0,0.0
3.8,461,1,-1.0,-1.0,0,0.0
3.8,471,1,-1.0,-1.0,0,0.0
3.8,481,1,-1.0,-1.0,0,0.0
3.8,491,1,-1.0,-1.0,0,0.0
3.8,501,1,-1.0,-1.0,0,0.0
3.8,511,1,-1.0,-1.0,0,0.0
3.8,521,1,-1.0,-1.0,0,0.0
3.8,531,1,-1.0,-1.0,0,0.0
3.8,541,1,-1.0,-1.0,0,0.0
3.8,551,1,-1.0,-1.0,0,0.0
3.8,561,1,-1.0,-1.0,0,0.0
3.8,571,1,-1.0,-1.0,0,0.0
3.8,581,1,-1.0,-1.0,0,0.0
3.8,591,1,-1.0,-1.0,0,0.0
3.8,601,1,-1.0,-1.0,0,0.0
3.8,611,1,-1.0,-1.0,0,0.0
3.8,621,1,-1.0,-1.0,0,0.0
3.8,631,1,-1.0,-1.0,0,0.0
3.8,641,1,-1.0,-1.0,0,0.0
3.8,651,1,-1.0,-1.0,0,0.0
3.8,661,1,-1.0,-1.0,0,0.0
3.8,671,1,-1.0,-1.0,0,0.0
3.8,681,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.8,691,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.8,701,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.8,711,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.8,721,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.8,731,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.8,741,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.8,751,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.8,761,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.8,771,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.8,781,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.8,791,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.8,801,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.8,811,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.8,821,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.8,831,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.8,841,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.8,851,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.8,861,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.8,871,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.8,881,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.8,891,1,0.30441070711687357,0.5565525391643206,1,7.041757622702627e-05
3.9,1,1,-1.0,-1.0,0,0.0
3.9,11,1,-1.0,-1.0,0,0.0
3.9,21,1,-1.0,-1.0,0,0.0
3.9,31,1,-1.0,-1.0,0,0.0
3.9,41,1,-1.0,-1.0,0,0.0
3.9,51,1,-1.0,-1.0,0,0.0
3.9,61,1,-1.0,-1.0,0,0.0
3.9,71,1,-1.0,-1.0,0,0.0
3.9,81,1,-1.0,-1.0,0,0.0
3.9,91,1,-1.0,-1.0,0,0.0
3.9,101,1,-1.0,-1.0,0,0.0
3.9,111,1,-1.0,-1.0,0,0.0
3.9,121,1,-1.0,-1.0,0,0.0
3.9,131,1,-1.0,-1.0,0,0.0
3.9,141,1,-1.0,-1.0,0,0.0
3.9,151,1,-1.0,-1.0,0,0.0
3.9,161,1,-1.0,-1.0,0,0.0
3.9,171,1,-1.0,-1.0,0,0.0
3.9,181,1,-1.0,-1.0,0,0.0
3.9,191,1,-1.0,-1.0,0,0.0
3.9,201,1,-1.0,-1.0,0,0.0
3.9,211,1,-1.0,-1.0,0,0.0
3.9,221,1,-1.0,-1.0,0,0.0
3.9,231,1,-1.0,-1.0,0,0.0
3.9,241,1,-1.0,-1.0,0,0.0
3.9,251,1,-1.0,-1.0,0,0.0
3.9,261,1,-1.0,-1.0,0,0.0
3.9,271,1,-1.0,-1.0,0,0.0
3.9,281,1,-1.0,-1.0,0,0.0
3.9,291,1,-1.0,-1.0,0,0.0
3.9,301,1,-1.0,-1.0,0,0.0
3.9,311,1,-1.0,-1.0,0,0.0
3.9,321,1,-1.0,-1.0,0,0.0
3.9,331,1,-1.0,-1.0,0,0.0
3.9,341,1,-1.0,-1.0,0,0.0
3.9,351,1,-1.0,-1.0,0,0.0
3.9,361,1,-1.0,-1.0,0,0.0
3.9,371,1,-1.0,-1.0,0,0.0
3.9,381,1,-1.0,-1.0,0,0.0
3.9,391,1,-1.0,-1.0,0,0.0
3.9,401,1,-1.0,-1.0,0,0.0
3.9,411,1,-1.0,-1.0,0,0.0
3.9,421,1,-1.0,-1.0,0,0.0
3.9,431,1,-1.0,-1.0,0,0.0
3.9,441,1,-1.0,-1.0,0,0.0
3.9,451,1,-1.0,-1.0,0,0.0
3.9,461,1,-1.0,-1.0,0,0.0
3.9,471,1,-1.0,-1.0,0,0.0
3.9,481,1,-1.0,-1.0,0,0.0
3.9,491,1,-1.0,-1.0,0,0.0
3.9,501,1,-1.0,-1.0,0,0.0
3.9,511,1,-1.0,-1.0,0,0.0
3.9,521,1,-1.0,-1.0,0,0.0
3.9,531,1,-1.0,-1.0,0,0.0
3.9,541,1,-1.0,-1.0,0,0.0
3.9,551,1,-1.0,-1.0,0,0.0
3.9,561,1,-1.0,-1.0,0,0.0
3.9,571,1,-1.0,-1.0,0,0.0
3.9,581,1,-1.0,-1.0,0,0.0
3.9,591,1,-1.0,-1.0,0,0.0
3.9,601,1,-1.0,-1.0,0,0.0
3.9,611,1,-1.0,-1.0,0,0.0
3.9,621,1,-1.0,-1.0,0,0.0
3.9,631,1,-1.0,-1.0,0,0.0
3.9,641,1,-1.0,-1.0,0,0.0
3.9,651,1,-1.0,-1.0,0,0.0
3.9,661,1,-1.0,-1.0,0,0.0
3.9,671,1,-1.0,-1.0,0,0.0
3.9,681,1,-1.0,-1.0,0,0.0
3.9,691,1,-1.0,-1.0,0,0.0
3.9,701,1,-1.0,-1.0,0,0.0
3.9,711,1,-1.0,-1.0,0,0.0
3.9,721,1,-1.0,-1.0,0,0.0
3.9,731,1,-1.0,-1.0,0,0.0
3.9,741,1,-1.0,-1.0,0,0.0
3.9,751,1,-1.0,-1.0,0,0.0
3.9,761,1,-1.0,-1.0,0,0.0
3.9,771,1,-1.0,-1.0,0,0.0
3.9,781,1,-1.0,-1.0,0,0.0
3.9,791,1,-1.0,-1.0,0,0.0
3.9,801,1,-1.0,-1.0,0,0.0
3.9,811,1,-1.0,-1.0,0,0.0
3.9,821,1,-1.0,-1.0,0,0.0
3.9,831,1,-1.0,-1.0,0,0.0
3.9,841,1,-1.0,-1.0,0,0.0
3.9,851,1,-1.0,-1.0,0,0.0
3.9,861,1,-1.0,-1.0,0,0.0
3.9,871,1,-1.0,-1.0,0,0.0
3.9,881,1,-1.0,-1.0,0,0.0
3.9,891,1,-1.0,-1.0,0,0.0
